Date,Close,Interest Rate - SELIC
16/07/2020,175,2.15
15/07/2020,169.149994,2.15
14/07/2020,169.100006,2.15
13/07/2020,172.699997,2.15
10/07/2020,179.5,2.15
09/07/2020,177,2.15
08/07/2020,194.600006,2.15
07/07/2020,196.5,2.15
06/07/2020,191.770004,2.15
03/07/2020,189,2.15
02/07/2020,190,2.15
01/07/2020,189.889999,2.15
30/06/2020,189.940002,2.15
29/06/2020,188.699997,2.15
26/06/2020,189,2.15
25/06/2020,188,2.15
24/06/2020,187.070007,2.15
23/06/2020,187.320007,2.15
22/06/2020,188.080002,2.15
19/06/2020,191.529999,2.15
18/06/2020,190.949997,2.15
17/06/2020,189.429993,2.9
16/06/2020,189,2.9
15/06/2020,189.369995,2.9
12/06/2020,188.610001,2.9
10/06/2020,189.279999,2.9
09/06/2020,190.800003,2.9
08/06/2020,190.5,2.9
05/06/2020,192.600006,2.9
04/06/2020,187.300003,2.9
03/06/2020,187.380005,2.9
02/06/2020,188.309998,2.9
01/06/2020,183.399994,2.9
29/05/2020,181.949997,2.9
28/05/2020,181,2.9
27/05/2020,177.970001,2.9
26/05/2020,180.75,2.9
25/05/2020,180.199997,2.9
22/05/2020,179.050003,2.9
21/05/2020,175.100006,2.9
20/05/2020,176.979996,2.9
19/05/2020,176.660004,2.9
18/05/2020,175.199997,2.9
15/05/2020,174.470001,2.9
14/05/2020,173.899994,2.9
13/05/2020,173.710007,2.9
12/05/2020,175.800003,2.9
11/05/2020,173.889999,2.9
08/05/2020,169.789993,2.9
07/05/2020,165.550003,2.9
06/05/2020,166,3.65
05/05/2020,165.020004,3.65
04/05/2020,167.990005,3.65
30/04/2020,173,3.65
29/04/2020,176.880005,3.65
28/04/2020,177.199997,3.65
27/04/2020,176.149994,3.65
24/04/2020,177.100006,3.65
23/04/2020,181.979996,3.65
22/04/2020,179.990005,3.65
20/04/2020,177,3.65
17/04/2020,178,3.65
16/04/2020,176.899994,3.65
15/04/2020,173.800003,3.65
14/04/2020,173.850006,3.65
13/04/2020,170.779999,3.65
09/04/2020,170.240005,3.65
08/04/2020,167.800003,3.65
07/04/2020,162.5,3.65
06/04/2020,155.570007,3.65
03/04/2020,152,3.65
02/04/2020,153,3.65
01/04/2020,154,3.65
31/03/2020,158.050003,3.65
30/03/2020,159,3.65
27/03/2020,160.889999,3.65
26/03/2020,158.889999,3.65
25/03/2020,152.509995,3.65
24/03/2020,140,3.65
23/03/2020,133.389999,3.65
20/03/2020,136,3.65
19/03/2020,129.610001,3.65
18/03/2020,117.050003,4.15
17/03/2020,145,4.15
16/03/2020,146,4.15
13/03/2020,155.770004,4.15
12/03/2020,154.100006,4.15
11/03/2020,167.5,4.15
10/03/2020,169.919998,4.15
09/03/2020,168.449997,4.15
06/03/2020,178.039993,4.15
05/03/2020,180.5,4.15
04/03/2020,182.449997,4.15
03/03/2020,179.350006,4.15
02/03/2020,178.309998,4.15
28/02/2020,177.039993,4.15
27/02/2020,178.210007,4.15
21/02/2020,178.5,4.15
20/02/2020,179,4.15
19/02/2020,181,4.15
18/02/2020,186.259995,4.15
17/02/2020,188.75,4.15
14/02/2020,188.570007,4.15
13/02/2020,185.970001,4.15
12/02/2020,186,4.15
11/02/2020,182.589996,4.15
10/02/2020,179,4.15
07/02/2020,181.350006,4.15
06/02/2020,181,4.15
05/02/2020,186.160004,4.4
04/02/2020,187.020004,4.4
03/02/2020,191.699997,4.4
31/01/2020,191.5,4.4
30/01/2020,189.179993,4.4
29/01/2020,190,4.4
28/01/2020,183.300003,4.4
27/01/2020,180.399994,4.4
24/01/2020,182,4.4
23/01/2020,184,4.4
22/01/2020,185.110001,4.4
21/01/2020,189,4.4
20/01/2020,190.199997,4.4
17/01/2020,195.889999,4.4
16/01/2020,198,4.4
15/01/2020,198.779999,4.4
14/01/2020,199.699997,4.4
13/01/2020,198.309998,4.4
10/01/2020,196.039993,4.4
09/01/2020,195.199997,4.4
08/01/2020,199.339996,4.4
07/01/2020,209,4.4
06/01/2020,214.600006,4.4
03/01/2020,221.139999,4.4
02/01/2020,212,4.4
30/12/2019,206.149994,4.4
27/12/2019,202.399994,4.4
26/12/2019,199,4.4
23/12/2019,195.75,4.4
20/12/2019,196.699997,4.4
19/12/2019,192.5,4.4
18/12/2019,193.169998,4.4
17/12/2019,195,4.4
16/12/2019,194.759995,4.4
13/12/2019,193.009995,4.4
12/12/2019,196,4.4
11/12/2019,189.699997,4.9
10/12/2019,187.979996,4.9
09/12/2019,186.869995,4.9
06/12/2019,185.729996,4.9
05/12/2019,184.800003,4.9
04/12/2019,184.839996,4.9
03/12/2019,180.460007,4.9
02/12/2019,180,4.9
29/11/2019,181.550003,4.9
28/11/2019,179.800003,4.9
27/11/2019,178,4.9
26/11/2019,178,4.9
25/11/2019,177.5,4.9
22/11/2019,177.5,4.9
21/11/2019,177.5,4.9
19/11/2019,177.009995,4.9
18/11/2019,175.389999,4.9
14/11/2019,172.199997,4.9
13/11/2019,169.149994,4.9
12/11/2019,169.020004,4.9
11/11/2019,169.869995,4.9
08/11/2019,168.330002,4.9
07/11/2019,169,4.9
06/11/2019,166.839996,4.9
05/11/2019,165.649994,4.9
04/11/2019,163.600006,4.9
01/11/2019,162.100006,4.9
31/10/2019,162.190002,4.9
30/10/2019,162,5.4
29/10/2019,162.550003,5.4
28/10/2019,162.570007,5.4
25/10/2019,161.199997,5.4
24/10/2019,161.850006,5.4
23/10/2019,161.25,5.4
22/10/2019,161.990005,5.4
21/10/2019,162,5.4
18/10/2019,161.360001,5.4
17/10/2019,159.990005,5.4
16/10/2019,159.460007,5.4
15/10/2019,158.880005,5.4
14/10/2019,158.800003,5.4
11/10/2019,157.639999,5.4
10/10/2019,157,5.4
09/10/2019,156.800003,5.4
08/10/2019,155.539993,5.4
07/10/2019,156,5.4
04/10/2019,155,5.4
03/10/2019,154,5.4
02/10/2019,154,5.4
01/10/2019,153.990005,5.4
30/09/2019,154,5.4
27/09/2019,153.75,5.4
26/09/2019,153.5,5.4
25/09/2019,153.449997,5.4
24/09/2019,153.800003,5.4
23/09/2019,153.5,5.4
20/09/2019,153.490005,5.4
19/09/2019,153.800003,5.4
18/09/2019,153.990005,5.9
17/09/2019,154.25,5.9
16/09/2019,153.75,5.9
13/09/2019,154.300003,5.9
12/09/2019,153.75,5.9
11/09/2019,154.300003,5.9
10/09/2019,154.300003,5.9
09/09/2019,154.5,5.9
06/09/2019,154.600006,5.9
05/09/2019,153.979996,5.9
04/09/2019,153.399994,5.9
03/09/2019,152.600006,5.9
02/09/2019,152,5.9
30/08/2019,152.770004,5.9
29/08/2019,151.949997,5.9
28/08/2019,151.649994,5.9
27/08/2019,150.800003,5.9
26/08/2019,150.259995,5.9
23/08/2019,151.699997,5.9
22/08/2019,150.800003,5.9
21/08/2019,150.089996,5.9
20/08/2019,150.990005,5.9
19/08/2019,151,5.9
16/08/2019,151.389999,5.9
15/08/2019,150.25,5.9
14/08/2019,150.839996,5.9
13/08/2019,149.720001,5.9
12/08/2019,149.990005,5.9
09/08/2019,150.5,5.9
08/08/2019,151.830002,5.9
07/08/2019,150.889999,5.9
06/08/2019,152.820007,5.9
05/08/2019,153.800003,5.9
02/08/2019,154.020004,5.9
01/08/2019,154.979996,5.9
31/07/2019,159.850006,6.4
30/07/2019,159.800003,6.4
29/07/2019,159.75,6.4
26/07/2019,158.899994,6.4
25/07/2019,158.699997,6.4
24/07/2019,158.589996,6.4
23/07/2019,158.190002,6.4
22/07/2019,157.100006,6.4
19/07/2019,154.509995,6.4
18/07/2019,155.809998,6.4
17/07/2019,155.899994,6.4
16/07/2019,156.380005,6.4
15/07/2019,152.979996,6.4
12/07/2019,152,6.4
11/07/2019,151.380005,6.4
10/07/2019,151.220001,6.4
08/07/2019,152.100006,6.4
05/07/2019,153.089996,6.4
04/07/2019,153.089996,6.4
03/07/2019,153.5,6.4
02/07/2019,152.380005,6.4
01/07/2019,151.639999,6.4
28/06/2019,148.539993,6.4
27/06/2019,148.160004,6.4
26/06/2019,148,6.4
25/06/2019,147.889999,6.4
24/06/2019,148.300003,6.4
21/06/2019,149,6.4
19/06/2019,147,6.4
18/06/2019,147.699997,6.4
17/06/2019,148.919998,6.4
14/06/2019,149,6.4
13/06/2019,149,6.4
12/06/2019,147.949997,6.4
11/06/2019,149.600006,6.4
10/06/2019,151.490005,6.4
07/06/2019,159.850006,6.4
06/06/2019,158.990005,6.4
05/06/2019,157.309998,6.4
04/06/2019,156.490005,6.4
03/06/2019,154.789993,6.4
31/05/2019,154.800003,6.4
30/05/2019,154.800003,6.4
29/05/2019,154.800003,6.4
28/05/2019,154.809998,6.4
27/05/2019,154.830002,6.4
24/05/2019,154.949997,6.4
23/05/2019,154.479996,6.4
22/05/2019,153.419998,6.4
21/05/2019,154.279999,6.4
20/05/2019,153.009995,6.4
17/05/2019,153.949997,6.4
16/05/2019,153.110001,6.4
15/05/2019,152.910004,6.4
14/05/2019,152.490005,6.4
13/05/2019,148.419998,6.4
10/05/2019,149.339996,6.4
09/05/2019,150.5,6.4
08/05/2019,147.910004,6.4
07/05/2019,149,6.4
06/05/2019,150.5,6.4
03/05/2019,150.990005,6.4
02/05/2019,153.899994,6.4
30/04/2019,157.5,6.4
29/04/2019,158.009995,6.4
26/04/2019,158.710007,6.4
25/04/2019,160.009995,6.4
24/04/2019,160.240005,6.4
23/04/2019,161,6.4
22/04/2019,161.399994,6.4
18/04/2019,162,6.4
17/04/2019,160,6.4
16/04/2019,160,6.4
15/04/2019,158,6.4
12/04/2019,157.009995,6.4
11/04/2019,157.300003,6.4
10/04/2019,157.339996,6.4
09/04/2019,159,6.4
08/04/2019,159,6.4
05/04/2019,158,6.4
04/04/2019,158,6.4
03/04/2019,157.199997,6.4
02/04/2019,156.899994,6.4
01/04/2019,156.770004,6.4
29/03/2019,161.399994,6.4
28/03/2019,160.009995,6.4
27/03/2019,160.600006,6.4
26/03/2019,159,6.4
25/03/2019,159.990005,6.4
22/03/2019,159.690002,6.4
21/03/2019,159.899994,6.4
20/03/2019,159.899994,6.4
19/03/2019,160,6.4
18/03/2019,160.600006,6.4
15/03/2019,160.699997,6.4
14/03/2019,160,6.4
13/03/2019,159.490005,6.4
12/03/2019,158.5,6.4
11/03/2019,157,6.4
08/03/2019,155.649994,6.4
07/03/2019,155.679993,6.4
01/03/2019,152.050003,6.4
28/02/2019,152.5,6.4
27/02/2019,151.240005,6.4
26/02/2019,149.899994,6.4
25/02/2019,145.690002,6.4
22/02/2019,147.119995,6.4
21/02/2019,149.240005,6.4
20/02/2019,151.5,6.4
19/02/2019,149.899994,6.4
18/02/2019,149.899994,6.4
15/02/2019,147.75,6.4
14/02/2019,146,6.4
13/02/2019,146,6.4
12/02/2019,146,6.4
11/02/2019,146.800003,6.4
08/02/2019,145.300003,6.4
07/02/2019,146.050003,6.4
06/02/2019,145.699997,6.4
05/02/2019,146,6.4
04/02/2019,146.130005,6.4
01/02/2019,146.100006,6.4
31/01/2019,145.490005,6.4
30/01/2019,144,6.4
29/01/2019,144.289993,6.4
28/01/2019,144,6.4
24/01/2019,144.550003,6.4
23/01/2019,145,6.4
22/01/2019,145,6.4
21/01/2019,145.940002,6.4
18/01/2019,144.970001,6.4
17/01/2019,144.699997,6.4
16/01/2019,144.949997,6.4
15/01/2019,144.970001,6.4
14/01/2019,144.449997,6.4
11/01/2019,143.600006,6.4
10/01/2019,143.350006,6.4
09/01/2019,143.339996,6.4
08/01/2019,142,6.4
07/01/2019,141.5,6.4
04/01/2019,140.25,6.4
03/01/2019,140.949997,6.4
02/01/2019,140.899994,6.4
28/12/2018,140,6.4
27/12/2018,140,6.4
26/12/2018,139.899994,6.4
21/12/2018,139.600006,6.4
20/12/2018,139.5,6.4
19/12/2018,138.75,6.4
18/12/2018,138.199997,6.4
17/12/2018,138,6.4
14/12/2018,138.5,6.4
13/12/2018,137.75,6.4
12/12/2018,136.800003,6.4
11/12/2018,137.5,6.4
10/12/2018,136.5,6.4
07/12/2018,136.940002,6.4
06/12/2018,135.990005,6.4
05/12/2018,135.809998,6.4
04/12/2018,135.75,6.4
03/12/2018,136.610001,6.4
30/11/2018,136.809998,6.4
29/11/2018,135.830002,6.4
28/11/2018,135.149994,6.4
27/11/2018,134.399994,6.4
26/11/2018,134.589996,6.4
23/11/2018,134.470001,6.4
22/11/2018,134,6.4
21/11/2018,133.5,6.4
19/11/2018,133.75,6.4
16/11/2018,132.929993,6.4
14/11/2018,132.800003,6.4
13/11/2018,133,6.4
12/11/2018,133.100006,6.4
09/11/2018,132.990005,6.4
08/11/2018,133.100006,6.4
07/11/2018,132.800003,6.4
06/11/2018,132.899994,6.4
05/11/2018,132.479996,6.4
01/11/2018,131.850006,6.4
31/10/2018,131.029999,6.4
30/10/2018,131.570007,6.4
29/10/2018,131.160004,6.4
26/10/2018,130.100006,6.4
25/10/2018,129.25,6.4
24/10/2018,128.600006,6.4
23/10/2018,127.230003,6.4
22/10/2018,126.860001,6.4
19/10/2018,126.699997,6.4
18/10/2018,126.580002,6.4
17/10/2018,126.739998,6.4
16/10/2018,126.5,6.4
15/10/2018,126.599998,6.4
11/10/2018,126.300003,6.4
10/10/2018,126.550003,6.4
09/10/2018,126.610001,6.4
08/10/2018,126.489998,6.4
05/10/2018,125.800003,6.4
04/10/2018,125.82,6.4
03/10/2018,126,6.4
02/10/2018,126.300003,6.4
01/10/2018,125.400002,6.4
28/09/2018,126,6.4
27/09/2018,126.25,6.4
26/09/2018,126,6.4
25/09/2018,126.480003,6.4
24/09/2018,127,6.4
21/09/2018,127,6.4
20/09/2018,126.839996,6.4
19/09/2018,126.349998,6.4
18/09/2018,126.349998,6.4
17/09/2018,126.279999,6.4
14/09/2018,126.300003,6.4
13/09/2018,127.169998,6.4
12/09/2018,125.519997,6.4
11/09/2018,125.5,6.4
10/09/2018,125.800003,6.4
06/09/2018,126.239998,6.4
05/09/2018,126.400002,6.4
04/09/2018,126.360001,6.4
03/09/2018,125.879997,6.4
31/08/2018,126.019997,6.4
30/08/2018,126.010002,6.4
29/08/2018,126.300003,6.4
28/08/2018,126,6.4
27/08/2018,126.269997,6.4
24/08/2018,126.599998,6.4
23/08/2018,126.199997,6.4
22/08/2018,126.489998,6.4
21/08/2018,126,6.4
20/08/2018,126.660004,6.4
17/08/2018,126.5,6.4
16/08/2018,126.480003,6.4
15/08/2018,126.120003,6.4
14/08/2018,126.300003,6.4
13/08/2018,126.239998,6.4
10/08/2018,126,6.4
09/08/2018,126.110001,6.4
08/08/2018,126.489998,6.4
07/08/2018,126.489998,6.4
06/08/2018,126.150002,6.4
03/08/2018,126.739998,6.4
02/08/2018,126.580002,6.4
01/08/2018,126.959999,6.4
31/07/2018,125.849998,6.4
30/07/2018,125.769997,6.4
27/07/2018,125.5,6.4
26/07/2018,125.410004,6.4
25/07/2018,125.709999,6.4
24/07/2018,125.470001,6.4
23/07/2018,125.029999,6.4
20/07/2018,125.800003,6.4
19/07/2018,126,6.4
18/07/2018,125.900002,6.4
17/07/2018,127.790001,6.4
16/07/2018,125.449997,6.4
13/07/2018,125,6.4
12/07/2018,124.279999,6.4
11/07/2018,125.779999,6.4
10/07/2018,125.5,6.4
06/07/2018,126.5,6.4
05/07/2018,126.410004,6.4
04/07/2018,127.440002,6.4
03/07/2018,125.849998,6.4
02/07/2018,124.989998,6.4
29/06/2018,125.800003,6.4
28/06/2018,125,6.4
27/06/2018,124,6.4
26/06/2018,124,6.4
25/06/2018,123.260002,6.4
22/06/2018,123,6.4
21/06/2018,122.699997,6.4
20/06/2018,121.07,6.4
19/06/2018,121.68,6.4
18/06/2018,121.889999,6.4
15/06/2018,124.199997,6.4
14/06/2018,125,6.4
13/06/2018,126.849998,6.4
12/06/2018,127.900002,6.4
11/06/2018,130,6.4
08/06/2018,129.699997,6.4
07/06/2018,131.600006,6.4
06/06/2018,134.949997,6.4
05/06/2018,135.5,6.4
04/06/2018,134.5,6.4
01/06/2018,134,6.4
30/05/2018,135,6.4
29/05/2018,133,6.4
28/05/2018,132.169998,6.4
25/05/2018,133.199997,6.4
24/05/2018,132.100006,6.4
23/05/2018,135,6.4
22/05/2018,134.490005,6.4
21/05/2018,137,6.4
18/05/2018,137.75,6.4
17/05/2018,139.199997,6.4
16/05/2018,139.089996,6.4
15/05/2018,138.960007,6.4
14/05/2018,138.990005,6.4
11/05/2018,139,6.4
10/05/2018,117,6.4
09/05/2018,117,6.4
08/05/2018,117,6.4
07/05/2018,117,6.4
04/05/2018,117,6.4
03/05/2018,117,6.4
02/05/2018,117,6.4
30/04/2018,117,6.4
27/04/2018,117,6.4
26/04/2018,117,6.4
25/04/2018,117,6.4
24/04/2018,117,6.4
23/04/2018,117,6.4
20/04/2018,117,6.4
19/04/2018,117,6.4
18/04/2018,117,6.4
17/04/2018,139.75,6.4
16/04/2018,139.990005,6.4
13/04/2018,140.100006,6.4
12/04/2018,139.656006,6.4
11/04/2018,139.350006,6.4
10/04/2018,139.998001,6.4
09/04/2018,139.001007,6.4
06/04/2018,140.399994,6.4
05/04/2018,140.001007,6.4
04/04/2018,141.5,6.4
03/04/2018,141.5,6.4
02/04/2018,144,6.4
29/03/2018,150.376999,6.4
28/03/2018,152,6.4
27/03/2018,152,6.4
26/03/2018,155.554993,6.4
23/03/2018,155.899994,6.4
22/03/2018,155.899994,6.4
21/03/2018,155,6.65
20/03/2018,155,6.65
19/03/2018,153.699997,6.65
16/03/2018,150,6.65
15/03/2018,149.5,6.65
14/03/2018,147.5,6.65
13/03/2018,148.399994,6.65
12/03/2018,146.498993,6.65
09/03/2018,140.013,6.65
08/03/2018,139,6.65
07/03/2018,135.699997,6.65
06/03/2018,136.397995,6.65
05/03/2018,135.199005,6.65
02/03/2018,136.5,6.65
01/03/2018,135.798996,6.65
28/02/2018,137.998993,6.65
27/02/2018,134.600006,6.65
26/02/2018,134,6.65
23/02/2018,134,6.65
22/02/2018,134.998993,6.65
21/02/2018,136.800003,6.65
20/02/2018,133,6.65
19/02/2018,131.899994,6.65
16/02/2018,133.5,6.65
15/02/2018,130.800003,6.65
09/02/2018,129.5,6.65
08/02/2018,128.5,6.65
07/02/2018,128.559998,6.9
06/02/2018,129.899002,6.9
05/02/2018,128.604004,6.9
02/02/2018,129.600006,6.9
01/02/2018,129,6.9
31/01/2018,131.399994,6.9
30/01/2018,130.699997,6.9
29/01/2018,131,6.9
26/01/2018,131.016998,6.9
25/01/2018,130.005005,6.9
24/01/2018,130.005005,6.9
23/01/2018,130.505997,6.9
22/01/2018,131.850006,6.9
19/01/2018,131.199997,6.9
18/01/2018,131.977997,6.9
17/01/2018,130,6.9
16/01/2018,130,6.9
15/01/2018,129.5,6.9
12/01/2018,129,6.9
11/01/2018,129.199997,6.9
10/01/2018,128.899994,6.9
09/01/2018,129.009995,6.9
08/01/2018,130,6.9
05/01/2018,130,6.9
04/01/2018,129.998993,6.9
03/01/2018,129.899994,6.9
02/01/2018,129.602997,6.9
29/12/2017,134.300003,6.9
28/12/2017,134.300003,6.9
27/12/2017,134.300003,6.9
26/12/2017,133.998001,6.9
22/12/2017,129.300003,6.9
21/12/2017,131.5,6.9
20/12/2017,134.998993,6.9
19/12/2017,137,6.9
18/12/2017,130,6.9
15/12/2017,129,6.9
14/12/2017,128.412003,6.9
13/12/2017,128.600006,6.9
12/12/2017,130.970001,6.9
11/12/2017,128.401001,6.9
08/12/2017,128.011993,6.9
07/12/2017,127.110001,6.9
06/12/2017,128.300003,7.4
05/12/2017,128.600006,7.4
04/12/2017,129,7.4
01/12/2017,128.5,7.4
30/11/2017,132.300003,7.4
29/11/2017,131.061996,7.4
28/11/2017,132.5,7.4
27/11/2017,131.5,7.4
24/11/2017,133,7.4
23/11/2017,133,7.4
22/11/2017,133,7.4
21/11/2017,131.300003,7.4
20/11/2017,131.300003,7.4
17/11/2017,131.300003,7.4
16/11/2017,130.75,7.4
14/11/2017,131.5,7.4
13/11/2017,132,7.4
10/11/2017,129.600006,7.4
09/11/2017,132,7.4
08/11/2017,133.998001,7.4
07/11/2017,129.449997,7.4
06/11/2017,127.899002,7.4
03/11/2017,127.649002,7.4
01/11/2017,125.656998,7.4
31/10/2017,128.300003,7.4
30/10/2017,131.501999,7.4
27/10/2017,132.800003,7.4
26/10/2017,132.199997,7.4
25/10/2017,132.294998,8.15
24/10/2017,132,8.15
23/10/2017,131.800003,8.15
20/10/2017,132.199997,8.15
19/10/2017,132,8.15
18/10/2017,131.800003,8.15
17/10/2017,131.5,8.15
16/10/2017,131.699005,8.15
13/10/2017,131.598007,8.15
11/10/2017,130.009995,8.15
10/10/2017,131.205002,8.15
09/10/2017,131.800003,8.15
06/10/2017,132.800003,8.15
05/10/2017,132.897995,8.15
04/10/2017,130.600006,8.15
03/10/2017,129.899994,8.15
02/10/2017,129.522995,8.15
29/09/2017,130.432007,8.15
28/09/2017,132.199997,8.15
27/09/2017,130,8.15
26/09/2017,130.449997,8.15
25/09/2017,130,8.15
22/09/2017,130,8.15
21/09/2017,131.205002,8.15
20/09/2017,132.498993,8.15
19/09/2017,130.110001,8.15
18/09/2017,130,8.15
15/09/2017,129,8.15
14/09/2017,129,8.15
13/09/2017,131,8.15
12/09/2017,130.5,8.15
11/09/2017,138.498993,8.15
08/09/2017,126.400002,8.15
06/09/2017,126.419998,9.15
05/09/2017,124.515999,9.15
04/09/2017,124.500999,9.15
01/09/2017,126.699997,9.15
31/08/2017,125.099998,9.15
30/08/2017,126,9.15
29/08/2017,125.106003,9.15
28/08/2017,127.5,9.15
25/08/2017,125.499001,9.15
24/08/2017,126.999001,9.15
23/08/2017,126.199997,9.15
22/08/2017,126.125999,9.15
21/08/2017,127.400002,9.15
18/08/2017,125.601997,9.15
17/08/2017,125.204002,9.15
16/08/2017,127,9.15
15/08/2017,123.004997,9.15
14/08/2017,124,9.15
11/08/2017,123.650002,9.15
10/08/2017,123.199997,9.15
09/08/2017,123.199997,9.15
08/08/2017,125.799004,9.15
07/08/2017,123.699997,9.15
04/08/2017,121.010002,9.15
03/08/2017,122.660004,9.15
02/08/2017,124.584999,9.15
01/08/2017,122,9.15
31/07/2017,123.800003,9.15
28/07/2017,123.800003,9.15
27/07/2017,123.800003,9.15
26/07/2017,123.800003,10.15
25/07/2017,123.5,10.15
24/07/2017,122.621002,10.15
21/07/2017,124,10.15
20/07/2017,124.997002,10.15
19/07/2017,125.999001,10.15
18/07/2017,128,10.15
17/07/2017,124.417,10.15
14/07/2017,123.599998,10.15
13/07/2017,123.900002,10.15
12/07/2017,124.5,10.15
11/07/2017,124.299004,10.15
10/07/2017,123.900002,10.15
07/07/2017,122.404999,10.15
06/07/2017,123.601997,10.15
05/07/2017,124.849998,10.15
04/07/2017,124.860001,10.15
03/07/2017,122.900002,10.15
30/06/2017,124.5,10.15
29/06/2017,122.559998,10.15
28/06/2017,124,10.15
27/06/2017,124.199997,10.15
26/06/2017,124,10.15
23/06/2017,124.5,10.15
22/06/2017,124.801003,10.15
21/06/2017,125.199997,10.15
