Date,Close,Interest Rate - SELIC
20/06/2017,124.599998,10.15
19/06/2017,125.400002,10.15
16/06/2017,124.199997,10.15
14/06/2017,124.900002,10.15
13/06/2017,122,10.15
12/06/2017,121.900002,10.15
09/06/2017,122.800003,10.15
08/06/2017,121.599998,10.15
07/06/2017,122.599998,10.15
06/06/2017,123.699997,10.15
05/06/2017,123.5,10.15
02/06/2017,125.000999,10.15
01/06/2017,126.400002,10.15
31/05/2017,125.5,11.15
30/05/2017,124.901001,11.15
29/05/2017,124.217003,11.15
26/05/2017,124.5,11.15
25/05/2017,124.449997,11.15
24/05/2017,124.5,11.15
23/05/2017,124.5,11.15
22/05/2017,124.300003,11.15
19/05/2017,125,11.15
18/05/2017,123.012001,11.15
17/05/2017,128.5,11.15
16/05/2017,129,11.15
15/05/2017,128.078995,11.15
12/05/2017,124.989998,11.15
11/05/2017,122.600998,11.15
10/05/2017,122.500999,11.15
09/05/2017,124.400002,11.15
08/05/2017,124.978996,11.15
05/05/2017,124.989998,11.15
04/05/2017,124.849998,11.15
03/05/2017,123,11.15
02/05/2017,124.874001,11.15
28/04/2017,123.399002,11.15
27/04/2017,122.900002,11.15
26/04/2017,123.5,11.15
25/04/2017,126.489998,11.15
24/04/2017,126.446999,11.15
20/04/2017,125.800003,11.15
19/04/2017,127,11.15
18/04/2017,125.499001,11.15
17/04/2017,125.5,11.15
13/04/2017,125.5,11.15
12/04/2017,124.900002,12.15
11/04/2017,128.399994,12.15
10/04/2017,126.5,12.15
07/04/2017,126.800003,12.15
06/04/2017,128.294998,12.15
05/04/2017,123.980003,12.15
04/04/2017,122.199997,12.15
03/04/2017,121.5,12.15
31/03/2017,119.32,12.15
30/03/2017,120,12.15
29/03/2017,120,12.15
28/03/2017,113.502998,12.15
27/03/2017,112.300003,12.15
24/03/2017,113,12.15
23/03/2017,115.999001,12.15
22/03/2017,119,12.15
21/03/2017,120.301003,12.15
20/03/2017,123.300003,12.15
17/03/2017,124,12.15
16/03/2017,124.294998,12.15
15/03/2017,128.5,12.15
14/03/2017,128.5,12.15
13/03/2017,128.5,12.15
10/03/2017,132.998993,12.15
09/03/2017,130.5,12.15
08/03/2017,130.576996,12.15
07/03/2017,130.401001,12.15
06/03/2017,134,12.15
03/03/2017,138.5,12.15
02/03/2017,138.899994,12.15
01/03/2017,139,12.15
24/02/2017,135,12.15
23/02/2017,131.5,12.15
22/02/2017,129.300003,12.9
21/02/2017,128.699005,12.9
20/02/2017,128.800003,12.9
17/02/2017,129.300003,12.9
16/02/2017,129.298004,12.9
15/02/2017,129.300003,12.9
14/02/2017,128,12.9
13/02/2017,128,12.9
10/02/2017,128,12.9
09/02/2017,127.598999,12.9
08/02/2017,128,12.9
07/02/2017,127.996002,12.9
06/02/2017,125.100998,12.9
03/02/2017,126.5,12.9
02/02/2017,126,12.9
01/02/2017,121.998001,12.9
31/01/2017,119.650002,12.9
30/01/2017,119.300003,12.9
27/01/2017,118.398003,12.9
26/01/2017,115.699997,12.9
24/01/2017,115.75,12.9
23/01/2017,114,12.9
20/01/2017,113.589996,12.9
19/01/2017,116,12.9
18/01/2017,112.199997,12.9
17/01/2017,112.199997,12.9
16/01/2017,112,12.9
13/01/2017,110.500999,12.9
12/01/2017,111,12.9
11/01/2017,109.612999,13.65
10/01/2017,110,13.65
09/01/2017,110,13.65
06/01/2017,110,13.65
05/01/2017,110,13.65
04/01/2017,110,13.65
03/01/2017,110,13.65
02/01/2017,110,13.65
29/12/2016,110,13.65
28/12/2016,109.949997,13.65
27/12/2016,109.949997,13.65
26/12/2016,110,13.65
23/12/2016,109.300003,13.65
22/12/2016,108.202003,13.65
21/12/2016,109.300003,13.65
20/12/2016,109.300003,13.65
19/12/2016,110,13.65
16/12/2016,112.099998,13.65
15/12/2016,110,13.65
14/12/2016,110.400002,13.65
13/12/2016,110.595001,13.65
12/12/2016,110,13.65
09/12/2016,109.5,13.65
08/12/2016,108.099998,13.65
07/12/2016,108.699997,13.65
06/12/2016,109.099998,13.65
05/12/2016,109.999001,13.65
02/12/2016,111.199997,13.65
01/12/2016,111.098999,13.65
30/11/2016,110.101997,13.9
29/11/2016,110,13.9
28/11/2016,111.5,13.9
25/11/2016,112.099998,13.9
24/11/2016,113.424004,13.9
23/11/2016,112.599998,13.9
22/11/2016,111.199997,13.9
21/11/2016,111.797997,13.9
18/11/2016,111,13.9
17/11/2016,112.980003,13.9
16/11/2016,112.900002,13.9
14/11/2016,113.5,13.9
11/11/2016,112.012001,13.9
10/11/2016,114.998001,13.9
09/11/2016,113.5,13.9
08/11/2016,114.998001,13.9
07/11/2016,118.598999,13.9
04/11/2016,116,13.9
03/11/2016,114.5,13.9
01/11/2016,113.550003,13.9
31/10/2016,114.499001,13.9
28/10/2016,115.5,13.9
27/10/2016,115.5,13.9
26/10/2016,115.5,13.9
25/10/2016,115.5,13.9
24/10/2016,115.5,13.9
21/10/2016,115.5,13.9
20/10/2016,115.400002,13.9
19/10/2016,114.501999,14.15
18/10/2016,115.5,14.15
17/10/2016,114.499001,14.15
14/10/2016,114.999001,14.15
13/10/2016,115.199997,14.15
11/10/2016,115.5,14.15
10/10/2016,114.5,14.15
07/10/2016,116.300003,14.15
06/10/2016,116.5,14.15
05/10/2016,116.5,14.15
04/10/2016,116,14.15
03/10/2016,115.300003,14.15
30/09/2016,116,14.15
29/09/2016,116.898003,14.15
28/09/2016,117,14.15
27/09/2016,116,14.15
26/09/2016,116,14.15
23/09/2016,118,14.15
22/09/2016,114.997002,14.15
21/09/2016,113.199997,14.15
20/09/2016,113.948997,14.15
19/09/2016,113.779999,14.15
16/09/2016,113.086998,14.15
15/09/2016,113,14.15
14/09/2016,112.110001,14.15
13/09/2016,113.5,14.15
12/09/2016,113.800003,14.15
09/09/2016,113.5,14.15
08/09/2016,114,14.15
06/09/2016,114,14.15
05/09/2016,113.900002,14.15
02/09/2016,113.900002,14.15
01/09/2016,114.279999,14.15
31/08/2016,115.699997,14.15
30/08/2016,116,14.15
29/08/2016,116.5,14.15
26/08/2016,117,14.15
25/08/2016,117,14.15
24/08/2016,117,14.15
23/08/2016,117,14.15
22/08/2016,115.099998,14.15
19/08/2016,117.18,14.15
18/08/2016,117.18,14.15
17/08/2016,117.18,14.15
16/08/2016,117.099998,14.15
15/08/2016,116.5,14.15
12/08/2016,116.000999,14.15
11/08/2016,117.301003,14.15
10/08/2016,119.699997,14.15
09/08/2016,118.800003,14.15
08/08/2016,118.800003,14.15
05/08/2016,117,14.15
04/08/2016,118,14.15
03/08/2016,118.300003,14.15
02/08/2016,119.900002,14.15
01/08/2016,117.000999,14.15
29/07/2016,118.800003,14.15
28/07/2016,119,14.15
27/07/2016,119.5,14.15
26/07/2016,119.5,14.15
25/07/2016,117.800003,14.15
22/07/2016,115.5,14.15
21/07/2016,113.900002,14.15
20/07/2016,114.004997,14.15
19/07/2016,114.699997,14.15
18/07/2016,111.800003,14.15
15/07/2016,107.500999,14.15
14/07/2016,106.5,14.15
13/07/2016,105.099998,14.15
12/07/2016,105.5,14.15
11/07/2016,105.5,14.15
08/07/2016,105,14.15
07/07/2016,105,14.15
06/07/2016,105.400002,14.15
05/07/2016,106.399002,14.15
04/07/2016,105.5,14.15
01/07/2016,107,14.15
30/06/2016,107,14.15
29/06/2016,106,14.15
28/06/2016,105.5,14.15
27/06/2016,105.699997,14.15
24/06/2016,106.5,14.15
23/06/2016,106,14.15
22/06/2016,106,14.15
21/06/2016,106.5,14.15
20/06/2016,106.699997,14.15
17/06/2016,106.698997,14.15
16/06/2016,106.699997,14.15
15/06/2016,106,14.15
14/06/2016,105.310997,14.15
13/06/2016,106,14.15
10/06/2016,107,14.15
09/06/2016,105,14.15
08/06/2016,103.985001,14.15
07/06/2016,104.400002,14.15
06/06/2016,104.399002,14.15
03/06/2016,104.000999,14.15
02/06/2016,104.400002,14.15
01/06/2016,106.300003,14.15
31/05/2016,106.300003,14.15
30/05/2016,108,14.15
27/05/2016,107,14.15
25/05/2016,107,14.15
24/05/2016,106.999001,14.15
23/05/2016,108.5,14.15
20/05/2016,108.349998,14.15
19/05/2016,109.5,14.15
18/05/2016,109.799004,14.15
17/05/2016,109.899002,14.15
16/05/2016,108.599998,14.15
13/05/2016,107.800003,14.15
12/05/2016,107,14.15
11/05/2016,105.5,14.15
10/05/2016,104.699997,14.15
09/05/2016,105,14.15
06/05/2016,108.800003,14.15
05/05/2016,108,14.15
04/05/2016,102.125,14.15
03/05/2016,102,14.15
02/05/2016,101.5,14.15
29/04/2016,102,14.15
28/04/2016,103.502998,14.15
27/04/2016,103.999001,14.15
26/04/2016,103,14.15
25/04/2016,101.999001,14.15
22/04/2016,101.016998,14.15
20/04/2016,103,14.15
19/04/2016,101.999001,14.15
18/04/2016,104.999001,14.15
15/04/2016,102,14.15
14/04/2016,99.800003,14.15
13/04/2016,100.294998,14.15
12/04/2016,99.5,14.15
11/04/2016,99.5,14.15
08/04/2016,99.5,14.15
07/04/2016,98.999001,14.15
06/04/2016,100.5,14.15
05/04/2016,99.900002,14.15
04/04/2016,100,14.15
01/04/2016,101,14.15
31/03/2016,101.699997,14.15
30/03/2016,100.999001,14.15
29/03/2016,100,14.15
28/03/2016,101.699997,14.15
24/03/2016,101.699997,14.15
23/03/2016,101.699997,14.15
22/03/2016,100.5,14.15
21/03/2016,99.901001,14.15
18/03/2016,100,14.15
17/03/2016,98.900002,14.15
16/03/2016,96,14.15
15/03/2016,97,14.15
14/03/2016,96,14.15
11/03/2016,95.5,14.15
10/03/2016,93.5,14.15
09/03/2016,92,14.15
08/03/2016,91.599998,14.15
07/03/2016,91.5,14.15
04/03/2016,89.300003,14.15
03/03/2016,88.5,14.15
02/03/2016,87.499001,14.15
01/03/2016,87.684998,14.15
29/02/2016,88,14.15
26/02/2016,88,14.15
25/02/2016,88,14.15
24/02/2016,88,14.15
23/02/2016,87.5,14.15
22/02/2016,88.5,14.15
19/02/2016,90,14.15
18/02/2016,89.199997,14.15
17/02/2016,90.5,14.15
16/02/2016,88.949997,14.15
15/02/2016,88,14.15
12/02/2016,88.000999,14.15
11/02/2016,86.5,14.15
10/02/2016,86.999001,14.15
05/02/2016,87,14.15
04/02/2016,87,14.15
03/02/2016,88.497002,14.15
02/02/2016,88.496002,14.15
01/02/2016,88.802002,14.15
29/01/2016,90,14.15
28/01/2016,90,14.15
27/01/2016,89.005997,14.15
26/01/2016,91.801003,14.15
22/01/2016,96.800003,14.15
21/01/2016,97.498001,14.15
20/01/2016,97.001999,14.15
19/01/2016,99,14.15
18/01/2016,99.099998,14.15
15/01/2016,99.5,14.15
14/01/2016,99,14.15
13/01/2016,99.099998,14.15
12/01/2016,99.000999,14.15
11/01/2016,99.000999,14.15
08/01/2016,99,14.15
07/01/2016,100,14.15
06/01/2016,99.997002,14.15
05/01/2016,97.519997,14.15
04/01/2016,99.888,14.15
30/12/2015,99.591003,14.15
29/12/2015,99.899002,14.15
28/12/2015,99.889,14.15
23/12/2015,97.010002,14.15
22/12/2015,100,14.15
21/12/2015,98,14.15
18/12/2015,98.117996,14.15
17/12/2015,99.510002,14.15
16/12/2015,98.561996,14.15
15/12/2015,102,14.15
14/12/2015,102,14.15
11/12/2015,103,14.15
10/12/2015,101,14.15
09/12/2015,102.899002,14.15
08/12/2015,100.001999,14.15
07/12/2015,103.699997,14.15
04/12/2015,104.900002,14.15
03/12/2015,103.001999,14.15
02/12/2015,105,14.15
01/12/2015,98.514999,14.15
30/11/2015,105,14.15
27/11/2015,102.5,14.15
26/11/2015,104.5,14.15
25/11/2015,103,14.15
24/11/2015,100.010002,14.15
23/11/2015,104.029999,14.15
19/11/2015,103,14.15
18/11/2015,102,14.15
17/11/2015,103.569,14.15
16/11/2015,102.697998,14.15
13/11/2015,102,14.15
12/11/2015,101,14.15
11/11/2015,100,14.15
10/11/2015,100.499001,14.15
09/11/2015,99.686996,14.15
06/11/2015,98.700996,14.15
05/11/2015,99.5,14.15
04/11/2015,99.510002,14.15
03/11/2015,99.199997,14.15
30/10/2015,103.699997,14.15
29/10/2015,100.601997,14.15
28/10/2015,100.394997,14.15
27/10/2015,100,14.15
26/10/2015,100,14.15
23/10/2015,100,14.15
22/10/2015,100.800003,14.15
21/10/2015,102,14.15
20/10/2015,100.878998,14.15
19/10/2015,98.300003,14.15
16/10/2015,100,14.15
15/10/2015,99.049004,14.15
14/10/2015,98,14.15
13/10/2015,98,14.15
09/10/2015,99.050003,14.15
08/10/2015,99.800003,14.15
07/10/2015,99.800003,14.15
06/10/2015,100,14.15
05/10/2015,100.300003,14.15
02/10/2015,100,14.15
01/10/2015,100.900002,14.15
30/09/2015,101,14.15
29/09/2015,100.900002,14.15
28/09/2015,100.5,14.15
25/09/2015,101,14.15
24/09/2015,101,14.15
23/09/2015,102,14.15
22/09/2015,102,14.15
21/09/2015,102.5,14.15
18/09/2015,102.5,14.15
17/09/2015,102.5,14.15
16/09/2015,102.5,14.15
15/09/2015,103,14.15
14/09/2015,103.5,14.15
11/09/2015,104,14.15
10/09/2015,100,14.15
09/09/2015,102,14.15
08/09/2015,106.498001,14.15
04/09/2015,106.5,14.15
03/09/2015,107.010002,14.15
02/09/2015,106.5,14.15
01/09/2015,104.001999,14.15
31/08/2015,110.900002,14.15
28/08/2015,113,14.15
27/08/2015,112.098,14.15
26/08/2015,111.800003,14.15
25/08/2015,110.199997,14.15
24/08/2015,111.599998,14.15
21/08/2015,111.209999,14.15
20/08/2015,112,14.15
19/08/2015,111.699997,14.15
18/08/2015,112,14.15
17/08/2015,111.699997,14.15
14/08/2015,112.099998,14.15
13/08/2015,112.292,14.15
12/08/2015,112.614998,14.15
11/08/2015,111.5,14.15
10/08/2015,111.5,14.15
07/08/2015,111,14.15
06/08/2015,111.5,14.15
05/08/2015,111.900002,14.15
04/08/2015,113,14.15
03/08/2015,112.5,14.15
31/07/2015,112.510002,14.15
30/07/2015,112,14.15
29/07/2015,113.5,13.65
28/07/2015,113,13.65
27/07/2015,113.199997,13.65
24/07/2015,113,13.65
23/07/2015,114.096001,13.65
22/07/2015,112.501999,13.65
21/07/2015,111.900002,13.65
20/07/2015,111.800003,13.65
17/07/2015,112,13.65
16/07/2015,113.900002,13.65
15/07/2015,113,13.65
14/07/2015,112.802002,13.65
13/07/2015,113,13.65
10/07/2015,112.997002,13.65
08/07/2015,113,13.65
07/07/2015,112.098999,13.65
06/07/2015,112.425003,13.65
03/07/2015,111.800003,13.65
02/07/2015,112,13.65
01/07/2015,111.499001,13.65
30/06/2015,113,13.65
29/06/2015,114.5,13.65
26/06/2015,111.198997,13.65
25/06/2015,111,13.65
24/06/2015,111.199997,13.65
23/06/2015,111.099998,13.65
22/06/2015,111.179001,13.65
19/06/2015,111.400002,13.65
18/06/2015,111.400002,13.65
17/06/2015,110.903999,13.65
16/06/2015,111.102997,13.65
15/06/2015,111,13.65
12/06/2015,110.074997,13.65
11/06/2015,111.294998,13.65
10/06/2015,110.900002,13.65
09/06/2015,111.5,13.65
08/06/2015,112.400002,13.65
05/06/2015,112.199997,13.65
03/06/2015,112.580002,13.15
02/06/2015,111.5,13.15
01/06/2015,112,13.15
29/05/2015,113.099998,13.15
28/05/2015,112.990997,13.15
27/05/2015,111.999001,13.15
26/05/2015,111.099998,13.15
25/05/2015,111.800003,13.15
22/05/2015,112,13.15
21/05/2015,111.949997,13.15
20/05/2015,111.099998,13.15
19/05/2015,109.499001,13.15
18/05/2015,110,13.15
15/05/2015,109.100998,13.15
14/05/2015,110,13.15
13/05/2015,110,13.15
12/05/2015,111.300003,13.15
11/05/2015,112.001999,13.15
08/05/2015,111.18,13.15
07/05/2015,112,13.15
06/05/2015,111.004997,13.15
05/05/2015,110.099998,13.15
04/05/2015,111.5,13.15
30/04/2015,113.799004,13.15
29/04/2015,110.000999,12.67
28/04/2015,110.900002,12.67
27/04/2015,110,12.66
24/04/2015,107,12.65
23/04/2015,106.999001,12.65
22/04/2015,106.949997,12.65
20/04/2015,106.5,12.65
17/04/2015,106,12.65
16/04/2015,105.995003,12.65
15/04/2015,104.899002,12.65
14/04/2015,102,12.65
13/04/2015,101.999001,12.65
10/04/2015,101.900002,12.65
09/04/2015,101.100998,12.65
08/04/2015,101.512001,12.65
07/04/2015,101.5,12.65
06/04/2015,100.989998,12.65
02/04/2015,100.998001,12.65
01/04/2015,102,12.65
31/03/2015,101.599998,12.65
30/03/2015,100.793999,12.65
27/03/2015,100.794998,12.65
26/03/2015,100,12.65
25/03/2015,99.599998,12.65
24/03/2015,99.599998,12.65
23/03/2015,100.75,12.65
20/03/2015,100.199997,12.65
19/03/2015,100.800003,12.65
18/03/2015,100.400002,12.65
17/03/2015,97,12.65
16/03/2015,97.699997,12.65
13/03/2015,99.200996,12.65
12/03/2015,100.989998,12.65
11/03/2015,101,12.65
10/03/2015,101.001999,12.65
09/03/2015,101.900002,12.65
06/03/2015,102,12.65
05/03/2015,102,12.65
04/03/2015,102.008003,12.15
03/03/2015,102,12.15
02/03/2015,101.999001,12.15
27/02/2015,102.900002,12.15
26/02/2015,103,12.15
25/02/2015,103,12.15
24/02/2015,103.5,12.15
23/02/2015,102.599998,12.15
20/02/2015,103.5,12.15
19/02/2015,104,12.15
18/02/2015,104,12.15
13/02/2015,104,12.15
12/02/2015,104,12.15
11/02/2015,103.5,12.15
10/02/2015,103.5,12.15
09/02/2015,103.5,12.15
06/02/2015,103.699997,12.15
05/02/2015,101.999001,12.15
04/02/2015,102.5,12.15
03/02/2015,104.459999,12.15
02/02/2015,105,12.15
30/01/2015,107,12.15
29/01/2015,107,12.15
28/01/2015,108,12.15
27/01/2015,108.099998,12.15
26/01/2015,108.5,12.15
23/01/2015,109,12.15
22/01/2015,109,12.15
21/01/2015,108.522003,11.65
20/01/2015,109,11.65
19/01/2015,109.599998,11.65
16/01/2015,109.650002,11.65
15/01/2015,109.599998,11.65
14/01/2015,109.599998,11.65
13/01/2015,109.5,11.65
12/01/2015,109,11.65
09/01/2015,110,11.65
08/01/2015,108.5,11.65
07/01/2015,109,11.65
06/01/2015,110,11.65
05/01/2015,111,11.65
02/01/2015,109.099998,11.65
30/12/2014,109.099998,11.65
29/12/2014,109.449997,11.65
26/12/2014,106,11.65
23/12/2014,105.796997,11.65
22/12/2014,105,11.65
19/12/2014,104.900002,11.65
18/12/2014,103.700996,11.65
17/12/2014,104.75,11.65
16/12/2014,104.5,11.65
15/12/2014,103.550003,11.65
12/12/2014,103.5,11.65
11/12/2014,105.499001,11.65
10/12/2014,104.498001,11.65
09/12/2014,105.988998,11.65
08/12/2014,103.699997,11.65
05/12/2014,101.501999,11.65
04/12/2014,101.699997,11.65
03/12/2014,101,11.15
02/12/2014,101.5,11.15
01/12/2014,104.800003,11.15
28/11/2014,105,11.15
27/11/2014,105,11.15
26/11/2014,105,11.15
25/11/2014,106.5,11.15
24/11/2014,106.200996,11.15
21/11/2014,106.998001,11.15
19/11/2014,105.601997,11.15
18/11/2014,105.470001,11.15
17/11/2014,106.599998,11.15
14/11/2014,107,11.15
13/11/2014,107.5,11.15
12/11/2014,109,11.15
11/11/2014,108.900002,11.15
10/11/2014,109,11.15
07/11/2014,109,11.15
06/11/2014,109,11.15
05/11/2014,109,11.15
04/11/2014,109,11.15
03/11/2014,109,11.15
31/10/2014,107.5,11.15
30/10/2014,107.5,11.15
29/10/2014,110.300003,10.9
28/10/2014,109,10.9
27/10/2014,108.150002,10.9
24/10/2014,109.5,10.9
23/10/2014,108,10.9
22/10/2014,109.800003,10.9
21/10/2014,110.300003,10.9
20/10/2014,111.199997,10.9
17/10/2014,111,10.9
16/10/2014,111,10.9
15/10/2014,112,10.9
14/10/2014,113,10.9
13/10/2014,112.999001,10.9
10/10/2014,112.889999,10.9
09/10/2014,112.598999,10.9
08/10/2014,112.5,10.9
07/10/2014,111.498001,10.9
06/10/2014,112.5,10.9
03/10/2014,113.900002,10.9
02/10/2014,114.900002,10.9
01/10/2014,112.849998,10.9
30/09/2014,112.129997,10.9
29/09/2014,112.849998,10.9
26/09/2014,112.800003,10.9
25/09/2014,113,10.9
24/09/2014,113,10.9
23/09/2014,112.999001,10.9
22/09/2014,113,10.9
19/09/2014,113,10.9
18/09/2014,112.75,10.9
17/09/2014,112.778999,10.9
16/09/2014,112.720001,10.9
15/09/2014,112.720001,10.9
12/09/2014,112.699997,10.9
11/09/2014,112.699997,10.9
10/09/2014,112.697998,10.9
09/09/2014,112.400002,10.9
08/09/2014,112.000999,10.9
05/09/2014,112.949997,10.9
04/09/2014,113,10.9
03/09/2014,112.699997,10.9
02/09/2014,113,10.9
01/09/2014,113,10.9
29/08/2014,113.5,10.9
28/08/2014,111.5,10.9
27/08/2014,111.800003,10.9
26/08/2014,110.109001,10.9
25/08/2014,111.748001,10.9
22/08/2014,110.099998,10.9
21/08/2014,109.997002,10.91
20/08/2014,111.800003,10.91
19/08/2014,111.112,10.9
18/08/2014,111,10.9
15/08/2014,110,10.91
14/08/2014,110.105003,10.9
13/08/2014,113.889,10.9
12/08/2014,113.800003,10.9
11/08/2014,113.892998,10.9
08/08/2014,111.000999,10.9
07/08/2014,112.511002,10.9
06/08/2014,112.199997,10.9
05/08/2014,113.900002,10.9
04/08/2014,114,10.9
01/08/2014,113.5,10.9
31/07/2014,115.120003,10.9
30/07/2014,115.800003,10.9
29/07/2014,116,10.9
28/07/2014,115,10.9
25/07/2014,115.800003,10.9
24/07/2014,113,10.9
23/07/2014,110.199997,10.9
22/07/2014,110,10.9
21/07/2014,109.5,10.9
18/07/2014,109.5,10.9
17/07/2014,110,10.9
16/07/2014,109.800003,10.9
15/07/2014,108.199997,10.9
14/07/2014,108,10.9
11/07/2014,108,10.9
10/07/2014,107.999001,10.9
08/07/2014,108,10.9
07/07/2014,108,10.9
04/07/2014,108,10.9
03/07/2014,108,10.9
02/07/2014,107.800003,10.9
01/07/2014,108.010002,10.9
30/06/2014,108.525002,10.9
27/06/2014,110,10.9
26/06/2014,109.5,10.9
25/06/2014,109.999001,10.9
24/06/2014,109.68,10.9
23/06/2014,109,10.9
20/06/2014,107.301003,10.9
18/06/2014,109.300003,10.9
17/06/2014,110,10.9
16/06/2014,109.496002,10.9
